datetime,par_den_c_avg
2021-06-16,441.8444903687516
2021-06-17,497.1386569177806
2021-06-18,487.13143045645376
2021-06-19,207.77715957839686
2021-06-20,402.32442654690396
2021-06-21,443.54063044694516
2021-07-01,368.57123899090317
2021-07-02,273.75700862002657
2021-07-03,456.43129504119673
2021-07-04,414.0277930864218
2021-07-05,459.6539611897596
2021-07-06,463.5550833695989
2021-07-07,465.25122344778987
2021-07-08,162.99906151415462
2021-07-09,333.2915253645305
2021-07-10,430.8195798605127
2021-07-11,453.547856908272
2021-07-12,444.55831449385977
2021-07-13,431.15880787615095
2021-07-14,444.89754250949795
2021-07-15,437.4345261654576
2021-07-16,454.2263129395484
2021-07-17,444.55831449385977
2021-07-18,445.40638453295526
2021-07-19,368.9104670065414
2021-07-20,403.51172460163764
2021-07-21,356.6982584435662
2021-07-22,368.40162498308405
2021-07-23,450.8340327831665
2021-07-24,381.4619035851547
2021-07-25,407.7520747971152
2021-07-26,397.9144623436074
2021-07-27,433.5334039856183
2021-07-28,358.90324054521454
2021-07-29,251.53757359572455
2021-07-30,369.92815105345596
2021-07-31,415.72393316461284
2021-08-01,276.30121873731304
2021-08-02,448.62905068151815
2021-08-03,306.15328411347457
2021-08-04,282.40732301880064
2021-08-05,412.33165300823083
2021-08-06,408.9393728518489
2021-08-07,260.69673001795593
2021-08-08,334.13959540362595
2021-08-09,418.6073712975375
2021-08-10,415.5543191567937
2021-08-11,418.94659931317574
2021-08-12,402.49404055472314
2021-08-13,404.8686366641905
2021-08-14,403.8509526172759
2021-08-15,392.48681409339616
2021-08-16,251.70718760354364
2021-08-17,264.5978521977952
2021-08-18,346.86064599005846
2021-08-19,373.9988872411144
2021-08-20,225.077788375945
2021-08-21,325.658895012671
2021-08-22,151.29569497463675
2021-08-23,293.09300551140393
2021-08-24,369.5889230378177
2021-08-25,393.3348841324917
2021-08-26,386.3807098119087
2021-08-27,385.70225378063225
2021-08-28,373.4900452176571
2021-08-29,316.4997385904396
2021-08-30,367.7231689518077
2021-08-31,285.1211471439062
2021-09-01,284.1034630969916
2021-09-02,376.71271136621993
2021-09-03,390.7906740152052
2021-09-04,375.01657128802896
2021-09-05,144.17190664623456
2021-09-06,318.19587866863066
2021-09-07,373.65965922547616
2021-09-08,329.22078917687213
2021-09-09,171.81898992074778
2021-09-10,331.76499929415854
2021-09-11,360.5993806234055
2021-09-12,352.6275222559078
2021-09-13,348.7264000760685
2021-09-14,328.2031051299575
2021-09-15,311.4113183558667
2021-09-16,272.0608685418356
2021-09-17,300.3864078476252
2021-09-18,321.58815882501267
2021-09-19,333.8003673879878
2021-09-20,332.1042273097968
2021-09-21,192.34228486685882
2021-09-22,185.89695256973303
2021-09-23,23.406733079035718
2021-09-24,284.6123051204489
2021-09-25,311.07209034022844
2021-09-26,319.38317672336433
2021-09-27,318.3654926764497
2021-09-28,259.84865997886044
2021-09-29,299.3687238007106
2021-09-30,314.46437049661046
2021-10-01,314.80359851224864
2021-10-02,303.77868800400717
2021-10-03,265.27630822907156
2021-10-04,205.23294946111037
2021-10-05,227.6219984932315
2021-10-06,117.88173543427415
2021-10-07,210.66059771132154
2021-10-08,261.3751860492323
2021-10-09,220.32859615701022
2021-10-10,128.9066459425156
2021-10-11,147.56418680261658
2021-10-12,142.3061525602245
2021-10-13,187.59309264792404
2021-10-14,228.6396825401461
2021-10-15,248.48452145498075
2021-10-16,206.75947553148225
2021-10-17,214.05287786770356
2021-10-18,251.02873157226722
2021-10-19,242.20880316567406
2021-10-20,253.74255569737284
2021-10-21,249.16297748625715
2021-10-22,209.30368564876875
2021-10-23,126.70166384086733
2021-10-24,124.83590975485723
2021-10-25,182.16544439771286
2021-10-26,139.2531004194807
2021-10-27,189.62846074175323
2021-10-28,215.24017592243726
2021-10-29,39.68967782966928
2021-10-30,171.98860392856687
2021-10-31,195.5649510154217
2021-11-01,223.0424202821158
2021-11-02,95.66230040997212
2021-11-03,189.45884673393414
2021-11-04,164.1863595688883
2021-11-05,206.25063350802498
2021-11-06,186.9146366166476
2021-11-07,181.31737435861734
2021-11-08,198.61800315616551
2021-11-09,197.43070510143178
2021-11-10,191.4942148277633
2021-11-11,155.87527318575243
2021-11-12,92.43963426140921
2021-11-13,140.94924049767167
2021-11-14,169.27477980346129
2021-11-15,186.74502260882855
2021-11-16,183.69197046808472
2021-11-17,153.83990509192324
2021-11-18,168.76593778000398
2021-11-19,179.45162027260727
2021-11-20,147.22495878697833
2021-11-21,126.87127784868642
2021-11-22,111.60601714496747
2021-11-23,174.36320003803428
2021-11-24,175.04165606931068
2021-11-25,148.75148485735025
2021-11-26,157.23218524830523
2021-11-27,168.76593778000398
2021-11-28,160.1156233812299
2021-11-29,159.94600937341082
2021-11-30,133.9950661770886
2021-12-01,136.36966228655598
2021-12-02,119.74748952028425
2021-12-03,137.89618835692787
2021-12-04,148.41225684171206
2021-12-05,128.9066459425156
2021-12-06,111.94524516060565
2021-12-07,113.64138523879666
2021-12-08,64.4533229712578
2021-12-09,98.37612453507771
2021-12-10,86.50314398774074
2021-12-11,47.49192218934786
2021-12-12,140.94924049767167
2021-12-13,152.82222104500863
2021-12-14,149.26032688080755
2021-12-15,110.24910508241467
2021-12-16,117.03366539517864
2021-12-17,106.85682492603267
2021-12-18,59.364902736684826
2021-12-19,93.28770430050471
2021-12-20,147.56418680261655
2021-12-21,111.94524516060565
2021-12-22,139.0834864116616
2021-12-23,142.47576656804358
2021-12-24,125.51436578613361
2021-12-25,86.50314398774074
2021-12-26,142.47576656804358
2021-12-27,41.21620390004118
2021-12-28,74.63016344040378
2021-12-29,32.9051175169053
2021-12-30,45.45655409551866
2021-12-31,109.57064905113828
2022-01-01,33.922801563819895
2022-01-02,55.972622580302826
2022-01-03,82.26279379226327
2022-01-04,144.51113466187277
2022-01-05,106.85682492603267
2022-01-06,117.03366539517864
2022-01-07,152.65260703718954
2022-01-08,165.03442960798378
2022-01-09,67.50637511200159
2022-01-10,136.0304342709178
2022-01-11,164.1863595688883
2022-01-12,155.02720314665694
2022-01-13,118.72980547336965
2022-01-14,103.46454476965069
2022-01-15,122.46131364538982
2022-01-16,88.19928406593172
2022-01-17,114.99829730134945
2022-01-18,159.09793933431533
2022-01-19,165.8824996470793
2022-01-20,80.73626772189135
2022-01-21,125.34475177831452
2022-01-22,175.8897261084062
2022-01-23,156.89295723266702
2022-01-24,170.6316918660141
2022-01-25,168.0874817487276
2022-01-26,168.4267097643658
2022-01-27,201.16221327345198
2022-01-28,121.78285761411342
2022-01-29,148.75148485735025
2022-01-30,196.58263506233632
2022-01-31,169.95323583473768
2022-02-01,197.9395471248891
2022-02-02,173.17590198330058
2022-02-03,41.38581790786027
2022-02-04,9.328770430050472
2022-02-05,183.35274245244653
2022-02-06,223.21203428993493
2022-02-07,128.2281899112392
2022-02-08,193.02074089813522
2022-02-09,228.1308405166888
2022-02-10,223.8904903212113
2022-02-11,226.94354246195513
2022-02-12,203.8760373985576
2022-02-13,160.285237389049
2022-02-14,211.16943973477888
2022-02-15,248.82374947061896
2022-02-16,224.2297183368495
2022-02-17,191.32460081994424
2022-02-18,236.10269888418648
2022-02-19,245.26185530641789
2022-02-20,257.8132918850312
2022-02-21,264.42823818997607
2022-02-22,92.43963426140921
2022-02-23,165.5432716314411
2022-02-24,79.37935565933856
2022-02-25,141.45808252112897
2022-02-26,229.3181385714225
2022-02-27,249.67181950971445
2022-02-28,290.5487953941174
2022-03-01,238.98613701711116
2022-03-02,250.18066153317173
2022-03-03,229.4877525792416
2022-03-04,300.8952498710825
2022-03-05,271.2127985027401
2022-03-06,172.32783194420506
2022-03-07,229.1485245636034
2022-03-08,252.38564363482004
2022-03-09,61.73949884615221
2022-03-10,213.03519382078895
2022-03-11,307.84942419166555
2022-03-12,131.11162804416392
2022-03-13,284.27307710481074
2022-03-14,307.1709681603892
2022-03-15,307.84942419166555
2022-03-16,318.3654926764497
2022-03-17,133.1469961379931
2022-03-18,292.2449354723084
2022-03-19,251.70718760354364
2022-03-20,205.9114054923868
2022-03-21,314.97321252006776
2022-03-22,280.8807969484287
2022-03-23,161.64214945160182
2022-03-24,114.65906928571125
2022-03-25,264.5978521977952
2022-03-26,286.478059206459
2022-03-27,346.8606459900584
2022-03-28,355.34134638101347
2022-03-29,381.63151759297386
2022-03-30,236.950768923282
2022-03-31,154.68797513101873
2022-04-01,157.40179925612432
2022-04-02,381.63151759297386
2022-04-03,343.12913781803826
2022-04-04,336.1749634974552
2022-04-05,156.3841152092097
2022-04-06,170.462077858195
2022-04-07,91.42195021449461
2022-04-08,330.06885921596756
2022-04-09,388.755305921376
2022-04-10,352.96675027154606
2022-04-11,328.3727191377766
2022-04-12,377.9000094209536
2022-04-13,370.77622109255145
2022-04-14,307.6798101838465
2022-04-15,375.6950273193054
2022-04-16,288.17419928465006
2022-04-17,387.3983938588233
2022-04-18,187.08425062446673
2022-04-19,340.92415571639
2022-04-20,434.21186001689466
2022-04-21,366.19664288143576
2022-04-22,405.3774786876478
2022-04-23,319.7224047390025
2022-04-24,383.32765767116484
2022-04-25,235.7634708685483
2022-04-26,193.02074089813522
2022-04-27,371.1154491081897
2022-04-28,460.16280321321693
2022-04-29,445.0671565173171
2022-04-30,458.2970491272068
2022-05-01,293.09300551140393
2022-05-02,358.90324054521454
2022-05-03,336.3445775052743
2022-05-04,244.58339927514146
2022-05-05,329.8992452081485
2022-05-06,79.71858367497676
2022-05-07,18.487926852281845
2022-05-08,56.99030662721742
2022-05-09,422.5084934773768
2022-05-10,403.1724965859995
2022-05-11,401.81558452344666
2022-05-12,178.60355023351178
2022-05-13,261.71441406487054
2022-05-14,178.60355023351175
2022-05-15,303.439459988369
2022-05-16,411.3139689613163
2022-05-17,421.9996514539195
2022-05-18,465.42083745560905
2022-05-19,458.46666313502595
2022-05-20,409.9570568987634
2022-05-21,446.2544545720508
2022-05-22,453.0390148848147
2022-05-23,408.9393728518489
2022-05-24,69.20251519019259
2022-05-25,240.51266308748305
2022-05-26,140.77962648985255
2022-05-27,192.00305685122063
2022-05-28,383.49727167898396
2022-05-29,459.1451191663023
2022-05-30,470.5092576901819
2022-05-31,456.2616810333776
2022-06-01,447.7809806424226
2022-06-02,452.36055885353835
2022-06-03,396.8967782966928
2022-06-04,479.8380281202324
2022-06-05,483.3999222844335
2022-06-06,471.01809971363923
2022-06-07,324.4715969579373
2022-06-08,400.2890584530748
2022-06-09,459.1451191663023
2022-06-10,486.96181644863464
2022-06-11,195.0561089919644
2022-06-12,382.14035961643117
2022-06-13,354.49327634191786
2022-06-14,133.3166101458122
2022-06-15,413.01010903950726
2022-06-16,419.2858273288139
2022-06-17,456.09206702555855
2022-06-18,439.4698942592868
2022-06-19,500.70055108198164
2022-06-20,477.6330460185842
2022-06-21,354.4932763419179
2022-06-22,418.6073712975375
2022-06-23,136.87850431001328
2022-06-24,410.29628491440167
2022-06-25,473.5623098309258
2022-06-26,466.9473635259809
2022-06-27,249.50220550189533
2022-06-28,405.88632071110504
2022-06-29,485.26567637044366
2022-06-30,485.6049043860818
2022-07-01,469.83080165890556
2022-07-02,373.32043120983803
2022-07-03,323.96275493448
2022-07-04,487.8098864877301
2022-07-05,342.28106777894277
2022-07-06,319.7224047390025
2022-07-07,91.93079223795192
2022-07-08,366.19664288143576
2022-07-09,104.65184282438437
2022-07-10,394.1829541715872
2022-07-11,477.80266002640326
2022-07-12,464.40315340869444
2022-07-13,443.2014024313069
2022-07-14,451.34287480662374
2022-07-15,382.9884296555266
2022-07-16,389.6033759604715
2022-07-17,322.26661485628904
2022-07-18,365.0093448267021
2022-07-19,420.81235339918584
2022-07-20,443.8798584625834
2022-07-21,442.69256040784967
2022-07-22,449.8163487362518
2022-07-23,444.7279285016789
2022-07-24,436.75607013418113
2022-07-25,375.52541331148626
2022-07-26,97.3584404881631
2022-07-27,358.73362653739537
2022-07-28,207.43793156275868
2022-07-29,337.53187556000796
2022-07-30,400.628286468713
2022-07-31,186.06656657755212
2022-08-01,311.75054637150487
2022-08-02,346.8606459900584
2022-08-03,378.23923743659185
2022-08-04,432.3461059308846
2022-08-05,388.07684989009965
2022-08-06,378.5784654522301
2022-08-07,404.8686366641905
2022-08-08,407.92168880493426
2022-08-09,383.83649969462215
2022-08-10,375.1861852958481
2022-08-11,333.9699813958069
2022-08-12,427.4272997041307
2022-08-13,445.5759985407743
2022-08-14,429.8018958135981
2022-08-15,108.72257901204276
2022-08-16,336.68380552091253
2022-08-17,411.3139689613163
2022-08-18,412.50126701604995
2022-08-19,403.00288257818033
2022-08-20,398.0840763514265
2022-08-21,333.9699813958069
2022-08-22,344.8252778962293
2022-08-23,399.44098841397926
2022-08-24,375.1861852958481
2022-08-25,360.9386086390437
2022-08-26,357.88555649829993
2022-08-27,350.59215416207866
2022-08-28,388.755305921376
2022-08-29,382.6492016398885
2022-08-30,378.9176934678682
2022-08-31,381.12267556951656
2022-09-01,390.451445999567
2022-09-02,365.85741486579764
2022-09-03,350.59215416207866
2022-09-04,360.5993806234055
2022-09-05,219.31091211009564
2022-09-06,126.87127784868642
2022-09-07,126.87127784868642
2022-09-08,299.3687238007106
2022-09-09,372.9812031941998
2022-09-10,350.7617681698978
2022-09-11,65.30139301035331
2022-09-12,263.9193961665188
2022-09-13,350.2529261464405
2022-09-14,358.39439852175724
2022-09-15,355.1717323731943
2022-09-16,355.34134638101347
2022-09-17,338.88878762256076
2022-09-18,333.12191135671145
2022-09-19,330.23847322378674
2022-09-20,330.747315247244
2022-09-21,335.835735481817
2022-09-22,307.34058216820824
2022-09-23,342.95952381021914
2022-09-24,336.3445775052743
2022-09-25,253.0640996660964
2022-09-26,242.88725919695042
2022-09-27,293.262619519223
2022-09-28,323.79314092666095
2022-09-29,319.2135627155452
2022-09-30,163.67751754543102
2022-10-01,64.2837089634387
2022-10-02,36.46701168110639
2022-10-03,16.452558758452653
2022-10-04,11.53375253169876
2022-10-05,84.807003909549735
2022-10-06,268.3293603698154
2022-10-07,290.8880234097556
2022-10-08,296.4852856677859
2022-10-09,298.351039753796
2022-10-10,291.566479441032
2022-10-11,284.27307710481074
2022-10-12,265.27630822907156
2022-10-13,131.6204700676212
2022-10-14,261.2055720414132
2022-10-15,268.6685883854536
2022-10-16,230.3358226183371
2022-10-17,180.13007630388364
2022-10-18,246.10992534551337
2022-10-19,257.6436778772121
2022-10-20,258.3221339084885
2022-10-21,259.170203947584
2022-10-22,254.59062573646833
2022-10-23,171.6493759129287
2022-10-24,93.4573183083238
2022-10-25,165.8824996470793
2022-10-26,151.46530898245584
2022-10-27,223.21203428993493
2022-10-28,114.15022726225395
2022-10-29,208.45561560967326
2022-10-30,127.5497338799628
2022-10-31,182.50467241335105
2022-11-01,156.55372921702883
2022-11-02,204.04565140637666
2022-11-03,179.28200626478815
2022-11-04,196.9218630779745
2022-11-05,181.14776035079828
2022-11-06,115.67675333262585
2022-11-07,194.377652960688
2022-11-08,195.3953370076026
2022-11-09,202.01028331254747
2022-11-10,192.00305685122063
2022-11-11,48.00076421280515
2022-11-12,164.01674556106923
2022-11-13,174.53281404585337
2022-11-14,194.88649498414532
2022-11-15,103.29493076183158
2022-11-16,142.13653855240537
2022-11-17,186.57540860100943
2022-11-18,186.9146366166476
2022-11-19,180.97814634297916
2022-11-20,187.93232066356222
2022-11-21,181.82621638207465
2022-11-22,178.09470821005445
2022-11-23,175.55049809276795
2022-11-24,152.65260703718954
2022-11-25,91.59156422231374
2022-11-26,167.9178677409085
2022-11-27,34.6012575950963
2022-11-28,94.13577433960022
2022-11-29,122.12208562975162
2022-11-30,39.01122179839288
2022-12-01,144.17190664623456
2022-12-02,160.62446540468721
2022-12-03,50.71458833791075
2022-12-04,146.88573077134015
2022-12-05,149.42994088862665
2022-12-06,35.618941642010896
2022-12-07,23.74596109467393
2022-12-08,103.46454476965069
2022-12-09,144.17190664623456
2022-12-10,144.17190664623456
2022-12-11,69.5417432058308
2022-12-12,126.87127784868642
2022-12-13,147.56418680261655
2022-12-14,123.81822570794263
2022-12-15,21.880207008663835
2022-12-16,120.42594555156063
2022-12-17,149.26032688080755
2022-12-18,145.86804672442557
2022-12-19,149.26032688080755
2022-12-20,143.83267863059638
2022-12-21,142.3061525602245
2022-12-22,43.76041401732767
2022-12-23,86.50314398774074
2022-12-24,150.95646695899853
2022-12-25,152.65260703718954
2022-12-26,126.70166384086733
2022-12-27,137.2177323256515
2022-12-28,139.0834864116616
2022-12-29,149.26032688080755
2022-12-30,149.26032688080755
2022-12-31,57.66876265849383
2023-01-01,128.9066459425156
2023-01-02,140.77962648985257
2023-01-03,104.82145683220348
2023-01-04,64.62293697907691
2023-01-05,122.46131364538982
2023-01-06,147.56418680261655
2023-01-07,150.95646695899853
2023-01-08,111.94524516060565
2023-01-09,144.17190664623456
2023-01-10,117.03366539517864
2023-01-11,104.65184282438437
2023-01-12,61.06104281487582
2023-01-13,69.54174320583078
2023-01-14,149.42994088862667
2023-01-15,167.9178677409085
2023-01-16,173.00628797548148
2023-01-17,54.27648250211183
2023-01-18,101.76840469145968
2023-01-19,41.38581790786027
2023-01-20,143.15422259931995
2023-01-21,173.51512999893876
2023-01-22,97.3584404881631
2023-01-23,45.28694008769957
2023-01-24,160.4548513968681
2023-01-25,51.90188639264444
2023-01-26,151.80453699809405
2023-01-27,192.85112689031612
2023-01-28,176.56818213968256
2023-01-29,88.70812608938904
2023-01-30,144.34152065405368
2023-01-31,72.42518133875548
2023-02-01,147.22495878697833
2023-02-02,160.45485139686812
2023-02-03,205.74179148456767
2023-02-04,219.14129810227655
2023-02-05,175.55049809276795
2023-02-06,157.5714132639434
2023-02-07,157.91064127958163
2023-02-08,202.1798973203666
2023-02-09,134.50390820054588
2023-02-10,189.62846074175323
2023-02-11,198.78761716398458
2023-02-12,85.824687956464345
2023-02-13,196.9218630779745
2023-02-14,241.86957515003587
2023-02-15,173.68474400675788
