datetime,par_den_c_avg
2023-02-16,122.63092765320894
2023-02-17,99.0545805663541
2023-02-18,254.42101172864923
2023-02-19,240.34304907966398
2023-02-20,168.4267097643658
2023-02-21,213.88326385988447
2023-02-22,110.41871909023376
2023-02-23,208.28600160185417
2023-02-24,244.41378526732237
2023-02-25,108.72257901204277
2023-02-26,206.75947553148225
2023-02-27,164.3559735767074
2023-02-28,133.6558381614504
2023-03-01,232.37119071216628
2023-03-02,197.6003191092509
2023-03-03,100.9203346523642
2023-03-04,241.36073312657857
2023-03-05,300.047179831987
2023-03-06,282.40732301880064
2023-03-07,256.96522184593573
2023-03-08,311.4113183558667
2023-03-09,311.07209034022844
2023-03-10,126.53204983304822
2023-03-11,203.70642339073848
2023-03-12,182.84390042898923
2023-03-13,63.2660249165241
2023-03-14,267.8205183463581
2023-03-15,332.6130693332541
2023-03-16,333.9699813958069
2023-03-17,189.11961871829592
2023-03-18,278.33658683114226
2023-03-19,363.8220467719684
2023-03-20,362.6347487172347
2023-03-21,362.2955207015965
2023-03-22,275.11392068257936
2023-03-23,184.87926852281842
2023-03-24,60.89142880705672
2023-03-25,67.1671470963634
2023-03-26,336.51419151309335
2023-03-27,223.55126230557312
2023-03-28,248.99336347843803
2023-03-29,338.71917361474163
2023-03-30,386.04148179627043
2023-03-31,308.527880222942
2023-04-01,192.51189887467794
2023-04-02,398.7625323827029
2023-04-03,359.41208256867185
2023-04-04,362.9739767328729
2023-04-05,365.34857284234033
2023-04-06,288.51342730028824
2023-04-07,87.52082803465534
2023-04-08,288.17419928465006
2023-04-09,389.09453393701426
2023-04-10,415.89354717243197
2023-04-11,408.0913028127534
2023-04-12,397.23600631233103
2023-04-13,406.05593471892416
2023-04-14,344.8252778962293
2023-04-15,283.76423508135343
2023-04-16,361.7866786781392
2023-04-17,354.4932763419179
2023-04-18,417.0808452271657
2023-04-19,441.16603433747775
2023-04-20,423.8654055399296
2023-04-21,421.66042343828127
2023-04-22,321.24893080937443
2023-04-23,334.6484374270833
2023-04-24,416.57200320370833
2023-04-25,436.9256841420003
2023-04-26,410.46589892222073
2023-04-27,383.83649969462215
2023-04-28,93.62693231614293
2023-04-29,316.66935259825874
2023-04-30,92.60924826922833
2023-05-01,316.66935259825874
2023-05-02,283.2553930578962
2023-05-03,358.055170506119
2023-05-04,433.70301799343736
2023-05-05,443.03178842348785
2023-05-06,461.0108732523124
2023-05-07,376.88232537403906
2023-05-08,365.0093448267021
2023-05-09,267.65090433853896
2023-05-10,382.14035961643117
2023-05-11,446.0848405642316
2023-05-12,436.58645612636207
2023-05-13,119.40826150464605
2023-05-14,363.143590740692
2023-05-15,482.8910802609763
2023-05-16,425.0527035946633
2023-05-17,410.6355129300399
2023-05-18,483.3999222844335
2023-05-19,428.4449837510453
2023-05-20,355.0021183653752
2023-05-21,459.4843471819405
2023-05-22,474.9192218934786
2023-05-23,420.6427393913668
2023-05-24,440.3179642983822
2023-05-25,479.4988001045943
2023-05-26,488.4883425190065
2023-05-27,446.59368258768893
2023-05-28,259.33981795540313
2023-05-29,165.2040436158029
2023-05-30,384.17572771026033
2023-05-31,442.69256040784967
2023-06-01,491.71100866756944
2023-06-02,482.38223823751895
2023-06-03,456.09206702555855
2023-06-04,370.77622109255145
2023-06-05,460.6716452366742
2023-06-06,430.3107378370554
2023-06-07,332.2738413176159
2023-06-08,411.48358296913534
2023-06-09,379.08730747568734
2023-06-10,444.72792850167883
2023-06-11,456.6009090490158
2023-06-12,335.835735481817
2023-06-13,445.91522655641256
2023-06-14,287.66535726119275
2023-06-15,430.1411238292363
2023-06-16,416.5720032037084
2023-06-17,444.38870048604065
2023-06-18,491.03255263629296
2023-06-19,462.1981713070461
2023-06-20,360.7689946312246
2023-06-21,128.9066459425156
2023-06-22,125.68397979395273
2023-06-23,219.14129810227655
2023-06-24,410.29628491440167
2023-06-25,448.12020865806085
2023-06-26,414.5366351098791
2023-06-27,427.4272997041307
2023-06-28,399.2713744061602
2023-06-29,443.3710164391261
2023-06-30,457.78820710374947
2023-07-01,419.1162133209948
2023-07-02,303.77868800400717
2023-07-03,351.94906622463145
2023-07-04,389.6033759604715
2023-07-05,406.7343907502006
2023-07-06,420.1338973679094
2023-07-07,399.2713744061602
2023-07-08,420.6427393913667
2023-07-09,279.18465687023775
2023-07-10,394.6917961950445
2023-07-11,468.9827316198101
2023-07-12,465.0816094399708
2023-07-13,460.332417221036
2023-07-14,454.05669893172933
2023-07-15,439.9787362827441
2023-07-16,248.65413546279984
2023-07-17,446.42406857986987
2023-07-18,424.8830895868442
2023-07-19,236.44192689982467
2023-07-20,417.75930125844206
2023-07-21,401.4763565078085
2023-07-22,373.65965922547616
2023-07-23,406.7343907502006
2023-07-24,399.61060242179843
2023-07-25,416.74161721152745
2023-07-26,426.0703876415779
2023-07-27,411.1443549534971
2023-07-28,378.23923743659185
2023-07-29,287.66535726119275
2023-07-30,453.0390148848147
2023-07-31,454.2263129395484
2023-08-01,450.6644187753473
2023-08-02,428.9538257745026
2023-08-03,424.0350195477488
2023-08-04,300.2167938398061
2023-08-05,380.274605530421
2023-08-06,424.03501954774873
2023-08-07,394.01334016376813
2023-08-08,394.52218218722544
2023-08-09,375.6950273193054
2023-08-10,278.84542885459956
2023-08-11,348.2175580526112
2023-08-12,376.20386934276263
2023-08-13,416.9112312193465
2023-08-14,348.3871720604304
2023-08-15,245.09224129859876
2023-08-16,368.4016249830841
2023-08-17,400.2890584530748
2023-08-18,415.38470514897466
2023-08-19,431.6676498996082
2023-08-20,413.34933705514544
2023-08-21,340.7545417085709
2023-08-22,375.52541331148626
2023-08-23,395.03102421068274
2023-08-24,177.58586618659714
2023-08-25,227.79161250105062
2023-08-26,376.54309735840087
2023-08-27,322.26661485628904
2023-08-28,219.65014012573386
2023-08-29,230.5054366261562
2023-08-30,313.95552847315315
2023-08-31,313.95552847315315
2023-09-01,402.49404055472314
2023-09-02,394.6917961950445
2023-09-03,380.4442195382402
2023-09-04,339.5672436538372
2023-09-05,327.6942631065002
2023-09-06,366.535870897074
2023-09-07,362.4651347094156
2023-09-08,346.01257595096297
2023-09-09,305.8140560978363
2023-09-10,143.83267863059638
2023-09-11,320.4008607702789
2023-09-12,298.18142574597687
2023-09-13,323.11468489538447
2023-09-14,346.86064599005846
2023-09-15,362.80436272505375
2023-09-16,364.6701168110639
2023-09-17,269.51665842454906
2023-09-18,283.085779050077
2023-09-19,347.87833003697307
2023-09-20,333.8003673879878
2023-09-21,303.1002319727308
2023-09-22,181.65660237425553
2023-09-23,46.81346615807146
2023-09-24,38.67199378275468
2023-09-25,89.72581013630364
2023-09-26,52.41072841610174
2023-09-27,156.72334322484795
2023-09-28,81.58433776098686
2023-09-29,147.56418680261655
2023-09-30,207.60754557057777
2023-10-01,297.67258372251956
2023-10-02,300.047179831987
2023-10-03,298.18142574597687
2023-10-04,301.40409189453976
2023-10-05,292.4145494801275
2023-10-06,180.46930431952185
2023-10-07,202.51912533600478
2023-10-08,295.97644364432864
2023-10-09,280.20234091715236
2023-10-10,258.83097593194583
2023-10-11,279.8631129015141
2023-10-12,272.9089385809311
2023-10-13,276.6404467529513
2023-10-14,109.57064905113826
2023-10-15,202.1798973203666
2023-10-16,225.24740238376413
2023-10-17,218.63245607881925
2023-10-18,250.01104752535264
2023-10-19,250.51988954880994
2023-10-20,187.76270665574313
2023-10-21,186.74502260882855
2023-10-22,165.2040436158029
2023-10-23,255.94753779902112
2023-10-24,245.77069732987513
2023-10-25,238.47729499365386
2023-10-26,207.43793156275868
2023-10-27,195.73456502324083
2023-10-28,216.59708798499003
2023-10-29,181.14776035079825
2023-10-30,191.32460081994424
2023-10-31,183.35274245244653
2023-11-01,200.1445292265374
2023-11-02,219.98936814137204
2023-11-03,219.98936814137204
2023-11-04,178.26432221787357
2023-11-05,184.87926852281842
2023-11-06,189.79807474957232
2023-11-07,152.14376501373224
2023-11-08,194.2080389528689
2023-11-09,171.6493759129287
2023-11-10,45.96539611897596
2023-11-11,166.9001836939939
2023-11-12,184.37042649936114
2023-11-13,194.2080389528689
2023-11-14,194.2080389528689
2023-11-15,158.75871131867711
2023-11-16,184.54004050718024
2023-11-17,145.52881870878736
2023-11-18,170.9709198816523
2023-11-19,183.69197046808472
2023-11-20,152.65260703718954
2023-11-21,32.2266614856289
2023-11-22,130.6027860207066
2023-11-23,166.22172766271748
2023-11-24,135.69120625527958
2023-11-25,153.33106306846594
2023-11-26,120.42594555156063
2023-11-27,142.47576656804358
2023-11-28,159.09793933431533
2023-11-29,167.9178677409085
2023-11-30,156.04488719357153
2023-12-01,76.32630351859477
2023-12-02,93.28770430050471
2023-12-03,33.922801563819895
2023-12-04,113.64138523879666
2023-12-05,122.12208562975162
2023-12-06,100.0722646132687
2023-12-07,89.89542414412273
2023-12-08,128.9066459425156
2023-12-09,135.69120625527958
2023-12-10,32.2266614856289
2023-12-11,113.64138523879666
2023-12-12,154.34874711538052
2023-12-13,150.95646695899853
2023-12-14,135.69120625527958
2023-12-15,150.44762493554126
2023-12-16,141.96692454458628
2023-12-17,50.88420234572985
2023-12-18,81.41472375316776
2023-12-19,142.47576656804358
2023-12-20,150.27801092772214
2023-12-21,145.86804672442557
2023-12-22,111.94524516060565
2023-12-23,108.55296500422367
2023-12-24,79.71858367497676
2023-12-25,135.69120625527958
2023-12-26,37.31508172020189
2023-12-27,18.657540860100944
2023-12-28,37.31508172020189
2023-12-29,120.42594555156063
2023-12-30,140.77962648985257
2023-12-31,137.3873463334706
2024-01-01,49.188062267538854
2024-01-02,123.81822570794263
2024-01-03,142.47576656804358
2024-01-04,142.47576656804358
2024-01-05,154.34874711538052
2024-01-06,37.31508172020189
2024-01-07,104.48222881656528
2024-01-08,151.97415100591314
2024-01-09,32.7355035090862
2024-01-10,112.45408718406297
2024-01-11,157.5714132639434
2024-01-12,125.51436578613361
2024-01-13,152.65260703718954
2024-01-14,142.47576656804358
2024-01-15,81.41472375316776
2024-01-16,28.834381329246916
2024-01-17,154.34874711538052
2024-01-18,123.81822570794263
2024-01-19,77.17437355769027
2024-01-20,141.11885450549076
2024-01-21,180.97814634297916
2024-01-22,176.05934011622526
2024-01-23,131.281242051983
2024-01-24,83.78931986263515
2024-01-25,21.201750977387434
2024-01-26,102.9557027461934
2024-01-27,168.0874817487276
2024-01-28,55.46378055684553
2024-01-29,91.76117823013283
2024-01-30,159.4371673499535
2024-01-31,157.06257124048614
2024-02-01,184.54004050718024
2024-02-02,117.20327940299774
2024-02-03,183.35274245244653
2024-02-04,213.03519382078895
2024-02-05,214.56171989116083
2024-02-06,222.70319226647763
2024-02-07,221.17666619610574
2024-02-08,204.7241074376531
2024-02-09,151.46530898245584
2024-02-10,118.22096344991233
2024-02-11,42.91234397823217
2024-02-12,42.57311596259397
2024-02-13,101.0899486601833
2024-02-14,244.58339927514146
2024-02-15,210.83021171914064
2024-02-16,199.1268451796228
2024-02-17,227.45238448541244
2024-02-18,238.13806697801567
2024-02-19,261.0359580335941
2024-02-20,260.1878879944986
2024-02-21,264.0890101743379
2024-02-22,177.07702416313987
2024-02-23,39.68967782966928
2024-02-24,204.89372144547218
2024-02-25,275.62276270603667
2024-02-26,264.5978521977952
2024-02-27,203.70642339073848
2024-02-28,78.36167161242396
2024-02-29,248.48452145498075
2024-03-01,279.8631129015141
2024-03-02,82.60202180790145
2024-03-03,243.39610122040776
2024-03-04,226.43470043849783
2024-03-05,214.73133389897995
2024-03-06,88.02967005811263
2024-03-07,181.99583038989377
2024-03-08,268.15974636199627
2024-03-09,60.043358767961216
2024-03-10,237.28999693892018
2024-03-11,314.80359851224864
2024-03-12,319.38317672336433
2024-03-13,269.51665842454906
2024-03-14,305.8140560978364
2024-03-15,220.6678241726484
2024-03-16,311.58093236368575
2024-03-17,321.07931680155536
2024-03-18,339.5672436538372
2024-03-19,331.9346133019777
2024-03-20,302.0825479258162
2024-03-21,327.86387711431934
2024-03-22,317.68703664517335
2024-03-23,80.56665371407226
2024-03-24,321.24893080937443
2024-03-25,369.4193090299987
2024-03-26,183.86158447590387
2024-03-27,165.37365762362197
2024-03-28,70.72904126056449
2024-03-29,330.747315247244
2024-03-30,308.1886522073038
2024-03-31,297.5029697147005
2024-04-01,149.26032688080755
2024-04-02,61.73949884615221
2024-04-03,32.2266614856289
2024-04-04,291.3968654332129
2024-04-05,266.6332202916244
2024-04-06,301.743319910178
2024-04-07,383.32765767116484
2024-04-08,359.5816965764909
2024-04-09,317.17819462171605
2024-04-10,325.15005298921375
2024-04-11,198.78761716398458
2024-04-12,199.9749152187183
2024-04-13,344.48604988059105
2024-04-14,410.97474094567804
2024-04-15,353.4755922950033
2024-04-16,393.16527012467265
2024-04-17,278.1669728233232
2024-04-18,301.91293391799707
2024-04-19,215.91863195371366
2024-04-20,217.27554401626645
2024-04-21,287.8349712690118
2024-04-22,420.1338973679094
2024-04-23,432.8549479543419
2024-04-24,372.81158918638073
2024-04-25,190.81575879648693
2024-04-26,387.56800786664235
2024-04-27,125.51436578613361
2024-04-28,288.68304130810736
2024-04-29,413.5189510629645
2024-04-30,376.54309735840087
2024-05-01,421.32119542264314
2024-05-02,441.505262353116
2024-05-03,410.29628491440167
2024-05-04,154.5183611231996
2024-05-05,121.27401559065613
2024-05-06,218.97168409445743
2024-05-07,371.1154491081897
2024-05-08,425.3919316103015
2024-05-09,146.88573077134015
2024-05-10,146.03766073224466
2024-05-11,360.7689946312246
2024-05-12,440.65719231402045
2024-05-13,458.46666313502595
2024-05-14,196.4130210545172
2024-05-15,36.97585370456369
2024-05-16,384.00611370244127
2024-05-17,417.0808452271657
2024-05-18,127.88896189560103
2024-05-19,302.5913899492735
2024-05-20,441.505262353116
2024-05-21,470.0004156667246
2024-05-22,445.5759985407743
2024-05-23,310.73286232459026
2024-05-24,350.59215416207866
2024-05-25,436.416842118543
2024-05-26,436.2472281107239
2024-05-27,353.1363642793651
2024-05-28,348.8960140838877
2024-05-29,411.3139689613163
2024-05-30,457.6185930959304
2024-05-31,486.11374640953915
2024-06-01,470.6788716980011
2024-06-02,361.1082226468628
2024-06-03,426.5792296650352
2024-06-04,450.8340327831665
2024-06-05,304.7963720509218
2024-06-06,277.3189027842277
2024-06-07,448.45943667369903
2024-06-08,485.26567637044366
2024-06-09,390.451445999567
2024-06-10,445.91522655641256
2024-06-11,395.8790942497782
2024-06-12,339.0584016303799
2024-06-13,425.3919316103015
2024-06-14,472.88385379964933
2024-06-15,485.6049043860818
2024-06-16,447.7809806424226
2024-06-17,463.8943113852371
2024-06-18,464.9119954321517
2024-06-19,463.38546936177977
2024-06-20,467.28659154161915
2024-06-21,468.6435036041719
2024-06-22,426.24000164939696
2024-06-23,380.7834475538783
2024-06-24,423.69579153211055
2024-06-25,467.7954335650764
2024-06-26,464.4031534086944
2024-06-27,440.3179642983822
2024-06-28,463.55508336959883
2024-06-29,409.9570568987634
2024-06-30,217.78438603972373
2024-07-01,456.4312950411967
2024-07-02,475.9369059403932
2024-07-03,465.7600654712472
2024-07-04,361.95629268595826
2024-07-05,412.50126701604995
2024-07-06,443.54063044694516
2024-07-07,398.4233043670647
2024-07-08,433.19417596998005
2024-07-09,409.6178288831253
2024-07-10,424.543861571206
2024-07-11,459.31473317412144
2024-07-12,352.28829424026964
2024-07-13,411.8228109847736
2024-07-14,389.77298996829063
2024-07-15,358.055170506119
2024-07-16,449.47712072061364
2024-07-17,417.5896872506229
2024-07-18,337.8711035756462
2024-07-19,425.90077363375883
2024-07-20,300.2167938398061
2024-07-21,425.90077363375883
2024-07-22,271.89125453401647
2024-07-23,317.51742263735423
2024-07-24,311.07209034022844
2024-07-25,305.64444209001726
2024-07-26,354.4932763419179
2024-07-27,435.22954406380927
2024-07-28,457.1097510724731
2024-07-29,407.92168880493426
2024-07-30,331.0865432628822
2024-07-31,396.3879362732355
2024-08-01,379.76576350696376
2024-08-02,364.3308887954257
2024-08-03,379.9353775147829
2024-08-04,229.3181385714225
2024-08-05,393.843726155949
2024-08-06,361.447450662501
2024-08-07,318.19587866863066
2024-08-08,114.15022726225395
2024-08-09,178.77316424133085
2024-08-10,345.3341199196866
2024-08-11,298.18142574597687
2024-08-12,415.21509114115554
2024-08-13,415.38470514897466
2024-08-14,409.9570568987634
2024-08-15,398.08407635142646
2024-08-16,405.88632071110504
2024-08-17,285.46037515954447
2024-08-18,348.3871720604304
2024-08-19,337.701489567827
2024-08-20,385.70225378063225
2024-08-21,421.151581414824
2024-08-22,418.6073712975375
2024-08-23,416.06316118025103
2024-08-24,377.0519393818582
2024-08-25,400.45867246089387
2024-08-26,363.99166077978754
2024-08-27,386.71993782754686
2024-08-28,380.9530615616975
2024-08-29,307.6798101838465
2024-08-30,189.28923272611505
2024-08-31,318.19587866863066
2024-09-01,276.6404467529513
2024-09-02,342.4506817867619
2024-09-03,399.44098841397926
2024-09-04,357.37671447484263
2024-09-05,368.91046700654135
2024-09-06,365.1789588345212
2024-09-07,295.6372156286904
2024-09-08,339.397629646018
2024-09-09,377.5607814053155
2024-09-10,371.9635191472852
2024-09-11,363.31320474851105
2024-09-12,361.9562926859583
2024-09-13,307.6798101838465
2024-09-14,346.5214179744203
2024-09-15,322.26661485628904
2024-09-16,259.50943196322226
2024-09-17,238.8165230092921
2024-09-18,185.89695256973303
2024-09-19,306.15328411347457
2024-09-20,329.22078917687213
2024-09-21,310.5632483167712
2024-09-22,174.87204206149156
2024-09-23,79.37935565933856
2024-09-24,88.53851208156993
2024-09-25,33.5835735481817
2024-09-26,174.70242805367246
2024-09-27,62.078726861790415
2024-09-28,253.57294168955372
2024-09-29,119.57787551246514
2024-09-30,52.24111440828264
2024-10-01,68.5240591589162
2024-10-02,32.22666148562891
2024-10-03,173.85435801457697
2024-10-04,247.12760939242796
2024-10-05,281.05041095624784
2024-10-06,294.958759597414
2024-10-07,292.0753214644893
2024-10-08,295.1283736052331
2024-10-09,290.5487953941174
2024-10-10,289.1918833315646
2024-10-11,285.79960317518265
